#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-11-15-01
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1341489203.365889	CV6wPS2M4th7ZQKd24	192.168.52.10	1031	98.124.199.1	80	1	GET	jobbelts.com	/	http://hemispheretrading.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	182	302	Object moved	-	-	-	(empty)	-	-	-	-	-	FeZPylJ8ZEN2I29nk	text/html
1341489216.540938	CnktcC2QHTPPeMSeb5	192.168.52.10	1057	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=4&digits=10&siteId=588	-	Opera/9 (Windows NT 5.1; US; x86)	0	2116	200	OK	-	-	-	(empty)	-	-	-	-	-	FB0THI2oUG2tMtJcYb	image/jpeg
1341489216.574472	CnJq212Cc13aodiff3	192.168.52.10	1059	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=5&digits=10&siteId=607	-	Opera/9 (Windows NT 5.1; US; x86)	0	1695	200	OK	-	-	-	(empty)	-	-	-	-	-	FtFKgTTVm3fc6pw0b	image/jpeg
1341489216.186027	CrpUT321C9oAl7itFg	192.168.52.10	1044	109.235.51.226	80	2	GET	wwww.888-move-stuff.com	/w.php?f=97d19&e=4	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	88576	200	OK	-	-	-	(empty)	-	-	-	-	-	Fq4EdG48Fre8oteml7	application/x-dosexec
1341489217.863383	CajZDQQEjyx6ct1td	192.168.52.10	1062	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=6&digits=10&siteId=608	-	Opera/9 (Windows NT 5.1; US; x86)	0	1736	200	OK	-	-	-	(empty)	-	-	-	-	-	F8F3v74vzxr0vWvjQ9	image/jpeg
1341489217.97934	CwQWbRjQhzYJEWhqd	192.168.52.10	1067	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=8&digits=10&siteId=618	-	Opera/9 (Windows NT 5.1; US; x86)	0	1502	200	OK	-	-	-	(empty)	-	-	-	-	-	FzaAcm49Q7J7SHsyKj	image/jpeg
1341489217.978184	C09Dzf2tvKmc9IBufh	192.168.52.10	1065	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=7&digits=10&siteId=617	-	Opera/9 (Windows NT 5.1; US; x86)	0	1449	200	OK	-	-	-	(empty)	-	-	-	-	-	FInRhK1NLn4j3P5whk	image/jpeg
1341489219.037586	CCK5Q71b54EJTFEbhc	192.168.52.10	1070	188.190.126.75	80	1	POST	webmail.bodeprogram.com	/vepof83/gw3t3s.php	-	Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)	387	16	200	OK	-	-	-	(empty)	-	-	-	FllFSp23Z6LmuXIHTb	binary	FbF1Y94xtWMcDZzor5	text/plain
1341489219.727771	CyjurV1oVljSxF3tOh	192.168.52.10	1073	109.235.51.226	80	1	GET	wwww.888-move-stuff.com	/Fwin.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	51110	200	OK	-	-	-	(empty)	-	-	-	-	-	Fec5sa2FI0kXvdS3t1	application/zip
1341489219.635307	CdYaBB3O9GWV4rfmaa	192.168.52.10	1072	83.166.168.140	80	1	GET	euxtoncorinthiansfc.co.uk	/pd.exe	-	Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)	0	192512	200	OK	-	-	-	(empty)	-	-	-	-	-	FDZxtt3i0yPboCqrC	application/x-dosexec
1341489221.758796	CGNMYp2rHaLr8Pg2Rh	192.168.52.10	1077	208.91.207.10	80	1	GET	promos.fling.com	/geo/txt/city.php	-	-	0	29	200	OK	-	-	-	(empty)	-	-	-	-	-	FaXzWFZjsRUMXK10i	text/plain
1341489222.145361	CJpwti2WILJaPEaPOi	192.168.52.10	1078	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=1&digits=10&siteId=587	-	Opera/9 (Windows NT 5.1; US; x86)	0	2378	200	OK	-	-	-	(empty)	-	-	-	-	-	FKWIrjFhxeVu2e34k	image/jpeg
1341489222.146798	CKaRh71qoFv1dbtWjc	192.168.52.10	1080	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=2&digits=10&siteId=697	-	Opera/9 (Windows NT 5.1; US; x86)	0	2244	200	OK	-	-	-	(empty)	-	-	-	-	-	FEzbl04XERSGb30Vna	image/jpeg
1341489222.150798	CU4V0N3fP4tarhVkqb	192.168.52.10	1082	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=3&digits=10&siteId=597	-	Opera/9 (Windows NT 5.1; US; x86)	0	2192	200	OK	-	-	-	(empty)	-	-	-	-	-	FEuu9P2Xcw35METwhd	image/jpeg
1341489221.326828	CzB4UKaC1gBsuXknd	192.168.52.10	1074	109.235.51.226	80	1	GET	wwww.888-move-stuff.com	/w.php?f=97d19&e=0	-	Java/1.6.0_10	0	88576	200	OK	-	-	-	(empty)	-	-	-	-	-	F2a6EsSNjoLJVfY2h	application/x-dosexec
1341489221.57918	CgkKwq2SJCD3EtzxG4	192.168.52.10	1075	83.166.168.140	80	1	GET	euxtoncorinthiansfc.co.uk	/1689.exe	-	Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)	0	64512	200	OK	-	-	-	(empty)	-	-	-	-	-	FANGDQ1rc84V2tsBee	application/x-dosexec
1341489223.048924	CXRGNB2biViY0jvs95	192.168.52.10	1084	188.190.126.75	80	1	POST	webmail.bodeprogram.com	/vepof83/gw3t3s.php	-	Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)	387	16	200	OK	-	-	-	(empty)	-	-	-	FBC6om3C8gBB7xA36e	binary	FsPERx4eRMSZAmFrpb	text/plain
1341489223.654368	CnQbk04D9mXLUWoJtc	192.168.52.10	1088	83.166.168.140	80	1	GET	euxtoncorinthiansfc.co.uk	/pd.exe	-	Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)	0	192512	200	OK	-	-	-	(empty)	-	-	-	-	-	FYbbwZ3MaCfOG0gVD5	application/x-dosexec
1341489225.65244	CSiN4TYRQjxvJrZAa	192.168.52.10	1093	208.91.207.10	80	1	GET	promos.fling.com	/geo/txt/city.php	-	-	0	29	200	OK	-	-	-	(empty)	-	-	-	-	-	FN7Gub1w9QMNOZTx4k	text/plain
1341489226.032344	CcQvEv22WsUAl2Ca75	192.168.52.10	1098	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=3&digits=10&siteId=597	-	Opera/9 (Windows NT 5.1; US; x86)	0	2192	200	OK	-	-	-	(empty)	-	-	-	-	-	FjbQGI2GKbYIYhIX5	image/jpeg
1341489226.036582	C47b534s6KvtEepIWc	192.168.52.10	1096	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=2&digits=10&siteId=697	-	Opera/9 (Windows NT 5.1; US; x86)	0	2239	200	OK	-	-	-	(empty)	-	-	-	-	-	F4uQti4jJNLs1fvdg9	image/jpeg
1341489226.036722	CeHlLP1JxchND1hNqi	192.168.52.10	1094	213.108.252.185	80	1	GET	bigfatcounters.com	/5699017-3C912481A04E584CDF231C519E1DF857/counter.img?theme=1&digits=10&siteId=587	-	Opera/9 (Windows NT 5.1; US; x86)	0	2352	200	OK	-	-	-	(empty)	-	-	-	-	-	FJBg1bvbX3z24Cx8	image/jpeg
1341489225.445745	C27uqM3hnSz1Gpn0ab	192.168.52.10	1091	83.166.168.140	80	1	GET	euxtoncorinthiansfc.co.uk	/1689.exe	-	Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)	0	64512	200	OK	-	-	-	(empty)	-	-	-	-	-	FRkCt22qLRfCy3C4ql	application/x-dosexec
#close	2014-04-03-11-15-02
