#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-09-53-10
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1359156087.216995	CheFX5IOvuvRayhh9	192.168.95.10	1030	200.142.198.210	80	1	GET	walmart.com.br	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	148	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FIvzj82ACmmNGuVZPf	text/html
1359156089.173968	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	8	GET	www.walmart.com.br	/arquivos/1411_bannercentral_eletrodomesticos.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35649	200	OK	-	-	-	(empty)	-	-	-	-	-	Fe7wR3vtw09eDvyLl	image/jpeg
1359156089.979519	C5z7bj455n8hekU3ab	192.168.95.10	1038	65.121.209.91	80	8	GET	imagens.walmart.com.br	/arquivos/selo-5pct-desconto.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2931	200	OK	-	-	-	(empty)	-	-	-	-	-	FJiC9I2pYovLG2sBMe	image/png
1359156090.195012	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	9	GET	www.walmart.com.br	/arquivos/botaoduplo-loja-dom-com-desconto.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	21264	200	OK	-	-	-	(empty)	-	-	-	-	-	FnchgE1la3tb7mWtvb	image/jpeg
1359156090.291825	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	10	GET	www.walmart.com.br	/arquivos/botaoduplo-ate50pct-desconto-cine-e-foto.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	22299	200	OK	-	-	-	(empty)	-	-	-	-	-	FgBLq34RuPfgaDo4s9	image/jpeg
1359156090.364909	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	11	GET	www.walmart.com.br	/arquivos/tv-verao1dia25-01-2013alterado.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	71915	200	OK	-	-	-	(empty)	-	-	-	-	-	FwFK2l1uscM3I9yp41	image/jpeg
1359156090.503313	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	12	GET	www.walmart.com.br	/arquivos/tv-verao2-dia25-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	82910	200	OK	-	-	-	(empty)	-	-	-	-	-	F794Mw11Ven5x8QPBl	image/jpeg
1359156090.603602	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	13	GET	www.walmart.com.br	/arquivos/botaoduplo-games-com20pctdesconto.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	24880	200	OK	-	-	-	(empty)	-	-	-	-	-	FALm4b4VOX3VzgIZC9	image/jpeg
1359156090.649503	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	14	GET	www.walmart.com.br	/arquivos/15.01.13_banner_botaoduplo_ultrabook.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	21745	200	OK	-	-	-	(empty)	-	-	-	-	-	F1BHjP23ttep4MZlLd	image/jpeg
1359156089.774191	C9Fnd42MZz3bPgZlag	192.168.95.10	1048	31.13.77.58	80	1	GET	profile-b.xx.fbcdn.net	/hprofile-ash4/274997_100003450111763_919353987_q.jpg	http://www.facebook.com/plugins/likebox.php?href=http%3A%2F%2Fwww.facebook.com%2Fmundowalmart&width=292&height=258&colorscheme=light&show_faces=true&border_color&stream=false&header=false&appId=154174554638367	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2172	200	OK	-	-	-	(empty)	-	-	-	-	-	F9xC0q44yaujdo6GJ6	image/jpeg
1359156090.700578	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	15	GET	www.walmart.com.br	/arquivos/tv-verao3-dia25-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	75329	200	OK	-	-	-	(empty)	-	-	-	-	-	FAUv001bnjce4liMB7	image/jpeg
1359156090.786193	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	16	GET	www.walmart.com.br	/arquivos/tv-verao4-dia25-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	67857	200	OK	-	-	-	(empty)	-	-	-	-	-	F4SYHI3lYBq5NLbNR6	image/jpeg
1359156089.17481	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	4	GET	www.walmart.com.br	/arquivos/220113_600x100_viagens.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	29177	200	OK	-	-	-	(empty)	-	-	-	-	-	FmH1Mn4ed9zbrokaRh	image/jpeg
1359156090.857934	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	17	GET	www.walmart.com.br	/arquivos/tv-verao5-dia25-01-2013.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	78915	200	OK	-	-	-	(empty)	-	-	-	-	-	FCZy9R1phMP0ZIfF2f	image/jpeg
1359156091.057733	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	18	GET	www.walmart.com.br	/arquivos/botaoflash-saldao-de-notebook-com-ate-25pct-desconto.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	12385	200	OK	-	-	-	(empty)	-	-	-	-	-	FRmx7i2fVlYgRHNizd	image/jpeg
1359156090.957233	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	5	GET	www.walmart.com.br	/arquivos/bt-flash_3112_03.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	14156	200	OK	-	-	-	(empty)	-	-	-	-	-	F9KTqZ3bRO6OJYjWk6	image/jpeg
1359156091.148383	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	6	GET	www.walmart.com.br	/arquivos/logo_apple_revendedor.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2671	200	OK	-	-	-	(empty)	-	-	-	-	-	FoIgKK31lRafO9yge8	image/jpeg
1359156091.180288	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	7	GET	www.walmart.com.br	/arquivos/bt-flash-note-hp-1898-365682.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	12231	200	OK	-	-	-	(empty)	-	-	-	-	-	FOgwv63wkZMfnwh24c	image/jpeg
1359156091.221526	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	8	GET	www.walmart.com.br	/arquivos/wm-sprite.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	66203	200	OK	-	-	-	(empty)	-	-	-	-	-	F2CYQy2wdShAl5uN18	image/png
1359156091.43044	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	9	GET	www.walmart.com.br	/arquivos/hubble.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9184	200	OK	-	-	-	(empty)	-	-	-	-	-	F87TAA1zyH6TyS7zS1	application/x-elc
1359156091.098197	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	19	GET	www.walmart.com.br	/arquivos/bt-flash-tablets10pct-boleto.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	74832	200	OK	-	-	-	(empty)	-	-	-	-	-	FnFjTN3uUPSWzD22mi	image/jpeg
1359156091.693757	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	20	GET	www.walmart.com.br	/arquivos/jc-aoc.gif	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2380	200	OK	-	-	-	(empty)	-	-	-	-	-	FSvPwzfoKhCbjyFm4	image/gif
1359156091.755086	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	21	GET	www.walmart.com.br	/arquivos/logo-amd-home.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	8039	200	OK	-	-	-	(empty)	-	-	-	-	-	F6dvEN6rDSLFEpjz8	image/png
1359156091.838496	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	22	GET	www.walmart.com.br	/arquivos/sony_interna_departamentos_eletronicos.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4931	200	OK	-	-	-	(empty)	-	-	-	-	-	FSdjKC31USlgAue4ni	image/png
1359156091.876035	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	23	GET	www.walmart.com.br	/arquivos/logo_ultrabook.jpg	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	22643	200	OK	-	-	-	(empty)	-	-	-	-	-	FwkXAz4fXbk6xa2Onl	image/jpeg
1359156091.526517	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	10	GET	www.walmart.com.br	/arquivos/jc-pampers.gif	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4298	200	OK	-	-	-	(empty)	-	-	-	-	-	F5lSjH2v1R6ftREX32	image/gif
1359156091.934138	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	24	GET	www.walmart.com.br	/arquivos/lean-jquery.simplemodal-1.3.min.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	8417	200	OK	-	-	-	(empty)	-	-	-	-	-	F0LmZH3q5Na9HXYf5a	text/plain
1359156091.971084	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	11	GET	www.walmart.com.br	/arquivos/lean-jcarousel-logos.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	15460	200	OK	-	-	-	(empty)	-	-	-	-	-	F5oToQ3qJk4C7Qocm7	application/x-elc
1359156092.040859	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	25	GET	www.walmart.com.br	/arquivos/slides.min.jquery.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6067	200	OK	-	-	-	(empty)	-	-	-	-	-	FJEfHs1oAjvdL6vlc2	application/x-elc
1359156092.087334	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	12	GET	www.walmart.com.br	/arquivos/easySlider.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4215	200	OK	-	-	-	(empty)	-	-	-	-	-	FjSxmn41nxXXe0uQZ9	application/x-elc
1359156092.127242	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	26	GET	www.walmart.com.br	/Scripts/vtex.viewPart.fullTextSearchBox.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2401	200	OK	-	-	-	(empty)	-	-	-	-	-	FcRiLd2t6OCcpfiKN1	text/plain
1359156092.174047	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	13	GET	www.walmart.com.br	/arquivos/wm-components.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	6471	200	OK	-	-	-	(empty)	-	-	-	-	-	FOG3vy3PbtobcTwihe	text/plain
1359156092.239809	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	27	GET	www.walmart.com.br	/arquivos/functions.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	8964	200	OK	-	-	-	(empty)	-	-	-	-	-	FqhzBr4BmXFlWdMxxf	text/plain
1359156092.300551	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	14	GET	www.walmart.com.br	/arquivos/wm-home.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1656	200	OK	-	-	-	(empty)	-	-	-	-	-	FvsWL12IN7hWA6QzZi	text/x-c++
1359156092.424826	CxqRvU2nfeB9tmEr47	192.168.95.10	1059	98.142.99.61	80	1	GET	img.netaffiliation.com	/u/1/p30341.js?zone=accueil	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	7321	200	OK	-	-	-	(empty)	-	-	-	-	-	FsCJXA2E1ZW501wc6i	text/plain
1359156092.424545	CuEo1E1fRIj5J6Yma4	192.168.95.10	1057	98.139.225.42	80	1	GET	ad.harrenmedianetwork.com	/pixel?id=2224183&t=2	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1359156092.588758	CJVKjC4gF09v0X505b	192.168.95.10	1061	98.139.225.42	80	1	GET	ad.yieldmanager.com	/pixel?id=2224183&t=2	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1359156092.639748	CJVKjC4gF09v0X505b	192.168.95.10	1061	98.139.225.42	80	2	GET	ad.yieldmanager.com	/pixel?id=2224183&t=2&B=1	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1359156092.714331	CypPHE2n0hBtePWsr5	192.168.95.10	1062	76.13.232.33	80	1	GET	cookex.amp.yahoo.com	/v2/cexposer/SIG=11n78o90b/*http://ad.yieldmanager.com/pixel?id=2224183&t=2&B=1	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	93	302	Found	-	-	-	(empty)	-	-	-	-	-	Fxxhnu43VGd7sqbmme	text/plain
1359156092.733477	CJVKjC4gF09v0X505b	192.168.95.10	1061	98.139.225.42	80	3	GET	ad.yieldmanager.com	/pixel?id=2224183&t=2&B=1&SIG=10v58b5nq;x-cookie=84yxe3c8t64b7&o=3&f=2r	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FV9SUMVBQ6jEIJUdi	image/gif
1359156092.646435	CFNZld1oCQmdHuV7hk	192.168.95.10	1060	186.209.161.123	80	1	GET	www2.walmart.com.br	/arquivos/criteo_ld.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3932	200	OK	-	-	-	(empty)	-	-	-	-	-	Fx4Pnh1tRi314JfPJf	text/plain
1359156092.518565	C7vuWA6LMeNqvD6hc	192.168.95.10	1058	217.110.111.31	80	1	GET	static.zanox.com	/scripts/zanox.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	22672	200	OK	-	-	-	(empty)	-	-	-	-	-	Fpm4Y4UOeKmb8fn4l	text/plain
1359156092.858992	CYMwORcDVMJeOPsyj	192.168.95.10	1063	54.240.160.226	80	1	GET	d3dxfd631kdtdn.cloudfront.net	/statistic.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9345	200	OK	-	-	-	(empty)	-	-	-	-	-	FGm1HCaTlbjbWoMzi	text/plain
1359156092.96797	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	28	GET	www.walmart.com.br	/arquivos/wmail.css	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1843	200	OK	-	-	-	(empty)	-	-	-	-	-	FsYl3Y2t2z5ygUJell	text/plain
1359156092.968268	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	15	GET	www.walmart.com.br	/arquivos/wmail.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4257	200	OK	-	-	-	(empty)	-	-	-	-	-	Ffkg7N3xetrjQB7qpg	text/x-c++
1359156093.21848	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	29	GET	www.walmart.com.br	/arquivos/jquery.fancybox-1.3.4.pack.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	15036	200	OK	-	-	-	(empty)	-	-	-	-	-	FTnMbV3frjqWJeGmf2	text/plain
1359156093.176401	Ck76Ns4pJAnKHfeK28	192.168.95.10	1064	217.110.111.44	80	1	GET	api.zanox.com	/json/2011-03-01/applications/mediaslot/4FC3DBAF1750295A08D9?callback=zanox.cb.GETMS4FC3DBAF1750295A08D90	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	182	200	OK	-	-	-	(empty)	-	-	-	-	-	FKAeTm1g0u9MheSl0c	text/plain
1359156093.333477	CbeVFy1fjPCxpCoKzl	192.168.95.10	1037	65.121.209.91	80	10	GET	imagens.walmart.com.br	/Scripts/vtex.viewPart.ajaxLoader.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	384	200	OK	-	-	-	(empty)	-	-	-	-	-	F8cHx73aoHw0RLF8zg	text/plain
1359156093.333757	C5z7bj455n8hekU3ab	192.168.95.10	1038	65.121.209.91	80	9	GET	imagens.walmart.com.br	/Scripts/jquery.pager.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5458	200	OK	-	-	-	(empty)	-	-	-	-	-	FPmvna2xOKWeDPK4wi	text/plain
1359156093.387986	C1ex2YuH2OmOzQPgd	192.168.95.10	1066	23.3.13.25	80	1	GET	www.download.windowsupdate.com	/msdownload/update/v3/static/trustedr/en/authrootseq.txt	-	Microsoft-CryptoAPI/5.131.2600.2180	0	18	200	OK	-	-	-	(empty)	-	-	-	-	-	FPMysQyPYRy12MQaa	text/plain
1359156093.332315	CwFiSg2ly0yKZziX3i	192.168.95.10	1031	65.121.209.91	80	16	GET	www.walmart.com.br	/profile/img/monitoria.png?step=visualizar_categoria	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	158	200	OK	-	-	-	(empty)	-	-	-	-	-	F3ybbv1EvyiuaKxYMd	image/png
1359156093.805202	CbeVFy1fjPCxpCoKzl	192.168.95.10	1037	65.121.209.91	80	11	GET	imagens.walmart.com.br	/Scripts/vtex.commerce.Compare.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3499	200	OK	-	-	-	(empty)	-	-	-	-	-	F9w5faKudrTtceaCe	text/plain
1359156093.805799	C5z7bj455n8hekU3ab	192.168.95.10	1038	65.121.209.91	80	10	GET	imagens.walmart.com.br	/Scripts/mobile/vtex.make.mobile.pager.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1964	200	OK	-	-	-	(empty)	-	-	-	-	-	Fg3KcA4aophsoFw3wi	text/plain
1359156093.847763	CbeVFy1fjPCxpCoKzl	192.168.95.10	1037	65.121.209.91	80	12	GET	imagens.walmart.com.br	/Scripts/jquery.livequery.min.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3007	200	OK	-	-	-	(empty)	-	-	-	-	-	FTYIrX2N7Ky1rlkQze	text/plain
1359156093.663963	C1ex2YuH2OmOzQPgd	192.168.95.10	1066	23.3.13.25	80	2	GET	www.download.windowsupdate.com	/msdownload/update/v3/static/trustedr/en/authrootstl.cab	-	Microsoft-CryptoAPI/5.131.2600.2180	0	49082	200	OK	-	-	-	(empty)	-	-	-	-	-	FxZIVi19ryq0mpOIK7	application/vnd.ms-cab-compressed
1359156093.950285	C1ex2YuH2OmOzQPgd	192.168.95.10	1066	23.3.13.25	80	3	GET	www.download.windowsupdate.com	/msdownload/update/v3/static/trustedr/en/DE28F4A4FFE5B92FA3C503D1A349A7F9962A8212.crt	-	Microsoft-CryptoAPI/5.131.2600.2180	0	856	200	OK	-	-	-	(empty)	-	-	-	-	-	FKAXy93A2ddCba13Rh	binary
1359156093.923469	C5z7bj455n8hekU3ab	192.168.95.10	1038	65.121.209.91	80	11	GET	imagens.walmart.com.br	/Scripts/prettyPhoto/js/jquery.prettyPhoto.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	31006	200	OK	-	-	-	(empty)	-	-	-	-	-	FwoX272KISDwpyMUqc	text/plain
1359156094.014763	CbeVFy1fjPCxpCoKzl	192.168.95.10	1037	65.121.209.91	80	13	GET	imagens.walmart.com.br	/Scripts/prettyPhoto/js/lean-prettyPhoto.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1015	200	OK	-	-	-	(empty)	-	-	-	-	-	FtoHtSUcbGkZd83a7	text/plain
1359156094.049132	CbeVFy1fjPCxpCoKzl	192.168.95.10	1037	65.121.209.91	80	14	GET	imagens.walmart.com.br	/Scripts/vtex.commerce.batchbuy.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2910	200	OK	-	-	-	(empty)	-	-	-	-	-	FhVHTd4j9FBBr1KXDh	text/plain
1359156094.077248	CbeVFy1fjPCxpCoKzl	192.168.95.10	1037	65.121.209.91	80	15	GET	imagens.walmart.com.br	/Arquivos/Funcao.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	44547	200	OK	-	-	-	(empty)	-	-	-	-	-	F4B0zO28DM3QFLOOhj	text/plain
1359156094.3072	CSW1Jy3kG2TuCgaCg1	192.168.95.10	1032	65.121.209.91	80	30	GET	www.walmart.com.br	/Js/Ominiture.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	21819	200	OK	-	-	-	(empty)	-	-	-	-	-	FbHYmt3KvK8Cv7PkPa	text/plain
1359156094.048591	C5z7bj455n8hekU3ab	192.168.95.10	1038	65.121.209.91	80	12	GET	imagens.walmart.com.br	/Scripts/vtex.common.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2916	200	OK	-	-	-	(empty)	-	-	-	-	-	FaxViCS4i00PBXC9i	text/plain
1359156094.967396	Czm7Tz1Gn2YbztRujl	192.168.95.10	1068	66.235.132.152	80	1	GET	walmartbrasil.112.2o7.net	/b/ss/wmbprod/1/H.15.1/s95638861720346?[AQB]&ndh=1&t=25/0/2013 22:19:36 5 300&ns=walmartbrasil&cdp=3&pageName=Home&g=http://www.walmart.com.br/&cc=BRL&ch=Geral&server=NAPSAO-W-CAR54&c7=Geral&s=800x600&c=24&j=1.5&v=Y&k=Y&bw=800&bh=479&ct=lan&hp=N&[AQE]	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1359156095.093141	Cl7fIf4JuNMjadIRw9	192.168.95.10	1069	173.194.75.154	80	1	GET	googleads.g.doubleclick.net	/pagead/viewthroughconversion/1044151724/?random=1359170376312&cv=7&fst=1359170376312&num=1&fmt=3&value=0&label=P3dVCICUsAIQrPvx8QM&bg=666666&hl=en&guid=ON&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_his=0&u_tz=-300&u_nplug=0&u_nmime=0&url=http://www.walmart.com.br/&frm=0&data=Des=;g=;age=;Pname=;Pid=;Pcat=;Value=;ET=Visitar;Step=Home;Order=	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	42	200	OK	-	-	-	(empty)	-	-	-	-	-	FIiuAd3OmUqs3jAizc	image/gif
1359156095.048423	Czm7Tz1Gn2YbztRujl	192.168.95.10	1068	66.235.132.152	80	2	GET	walmartbrasil.112.2o7.net	/b/ss/wmbprod/1/H.15.1/s95638861720346?AQB=1&pccr=true&vidn=28818985050123F0-6000010E2022709B&&ndh=1&t=25/0/2013 22:19:36 5 300&ns=walmartbrasil&cdp=3&pageName=Home&g=http://www.walmart.com.br/&cc=BRL&ch=Geral&server=NAPSAO-W-CAR54&c7=Geral&s=800x600&c=24&j=1.5&v=Y&k=Y&bw=800&bh=479&ct=lan&hp=N&AQE=1	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	F0RGZS1sqVFAufef65	image/gif
1359156095.218049	Ciaqck2GxItbbn4WYh	192.168.95.10	1070	177.71.182.69	80	1	GET	static.chaordicsystems.com	/static/loader.js	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3911	200	OK	-	-	-	(empty)	-	-	-	-	-	FtBmdN21VlG0yF53ej	text/plain
1359156095.394356	Ciaqck2GxItbbn4WYh	192.168.95.10	1070	177.71.182.69	80	2	GET	static.chaordicsystems.com	/static/walmart/current.js?t=2265284	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5974	200	OK	-	-	-	(empty)	-	-	-	-	-	FmlKGx1f2W6B62p0d9	text/plain
1359156095.802381	CbeVFy1fjPCxpCoKzl	192.168.95.10	1037	65.121.209.91	80	16	GET	imagens.walmart.com.br	/arquivos/botao-carousel.png	http://www.walmart.com.br/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1182	200	OK	-	-	-	(empty)	-	-	-	-	-	FvQVQYJOvqImmiGk8	image/png
